name;position
Millar, Mr. Thomas;engineer
Ervine, Mr. Albert George;engineer
Jupe, Mr. Herbert;engineer
Kelly, Mr. William;engineer
Middleton, Mr. Alfred Pirrie;engineer
Kemp, Mr. Thomas Hulman;engineer
Harrison, Mr. Norman;engineer
Chisnall, Mr. George Alexander;engineer
Sloan, Mr. Peter;engineer
Bell, Mr. Joseph;engineer
Creese, Mr. Henry Philip;engineer
Anderson, Mr. James;deck_crew
Anderson, Mr. John;deck_crew
Archer, Mr. Ernest Edward;deck_crew
Bailey, Mr. Joseph Henry;deck_crew
Bradley, Mr. T.;deck_crew
Brice, Mr. Walter T.;deck_crew
Bright, Mr. Arthur John;deck_crew
Buley, Mr. Edward John;deck_crew
Clench, Mr. Frederick;deck_crew
Clench, Mr. George James;deck_crew
Couch, Mr. Frank;deck_crew
Davis, Mr. Stephen James;deck_crew
Evans, Mr. Alfred Frank;deck_crew
Evans, Mr. Frank Oliver;deck_crew
Fleet, Mr. Frederick;deck_crew
Foley, Mr. John;deck_crew
Forward, Mr. James;deck_crew
Haines, Mr. Albert M.;deck_crew
Harder, Mr. William;deck_crew
Hemming, Mr. Samuel Ernest;deck_crew
Hichens, Mr. Robert;deck_crew
Hogg, Mr. George Alfred;deck_crew
Holman, Mr. Harry;deck_crew
Hopkins, Mr. Robert John;deck_crew
Horswill, Mr. Albert Edward James;deck_crew
Humphreys, Mr. Sidney James;deck_crew
Hutchinson, Mr. John Hall;deck_crew
Jewell, Mr. Archie;deck_crew
Jones, Mr. Thomas William;deck_crew
King, Mr. Thomas W.;deck_crew
Lee, Mr. Reginald Robinson;deck_crew
Lucas, Mr. William A.;deck_crew
Lyons, Mr. William Henry;deck_crew
Matherson, Mr. David;deck_crew
Mathais, Mr. Montague Vincent;deck_crew
Maxwell, Mr. John;deck_crew
McCarthy, Mr. William;deck_crew
McGough, Mr. James R.;deck_crew
Moore, Mr. George Alfred;deck_crew
Nichols, Mr. Alfred;deck_crew
O'Loughlin, Dr. William Francis Norman;deck_crew
Olliver, Mr. Alfred;deck_crew
Osman, Mr. Frank;deck_crew
Pascoe, Mr. Charles H.;deck_crew
Perkis, Mr. Walter John;deck_crew
Peters, Mr. William Chapman;deck_crew
Poingdestre, Mr. John Thomas;deck_crew
Rowe, Mr. George Thomas;deck_crew
Sawyer, Mr. Robert James;deck_crew
Scarrott, Mr. Joseph George;deck_crew
Simpson, Dr. John Edward;deck_crew
Smith, Mr. William;deck_crew
Symons, Mr. George Thomas Macdonald;deck_crew
Tamlyn, Mr. Frederick;deck_crew
Taylor, Mr. C.;deck_crew
Terrell, Mr. Bertram;deck_crew
Terrell, Mr. Bertram;deck_crew
Vigott, Mr. Philip Francis;deck_crew
Weller, Mr. William Clifford;deck_crew
Wynn, Mr. Walter;deck_crew
Allsop, Mr. Alfred Samuel;Electrician
Foster, Mr. A.;engineer
Newman, Mr. Charles Thomas;engineer
Rudd, Mr. Henry;engineer
Millar, Mr. Robert;engineer
Abrams, Mr. William;fireman
Adams, Mr. R.;fireman
Allen, Mr. Henry;fireman
Bailey, Mr. George W.;fireman
Barlow, Mr. Charles;fireman
Barnes, Mr. Charles;fireman
Barnes, Mr. Frederick;fireman
Barrett, Mr. Frederick William;fireman
Beauchamp, Mr. George William;fireman
Bendell, Mr. F.;fireman
Bennett, Mr. George Alfred;fireman
Benville, Mr. E.;fireman
Bessant, Mr. William Edward;fireman
Biddlecombe, Mr. Charles;fireman
Biggs, Mr. Edward Charles;fireman
Black, Mr. Alexander;fireman
Black, Mr. D.;fireman
Blackman, Mr. H.;fireman
Blake, Mr. Thomas;fireman
Blaney, Mr. James;fireman
Blann, Mr. Eustace Horatius;fireman
Bradley, Mr. Patrick Joseph;fireman
Brown, Mr. John;fireman
Brown, Mr. Joseph James;fireman
Burroughs, Mr. Arthur;fireman
Burton, Mr. Edward John;fireman
Butt, Mr. William John;fireman
Canner, Mr. J.;fireman
Carter, Mr. James;fireman
Cherrett, Mr. William Victor;fireman
Chorley, Mr. John;fireman
Clark, Mr. William;fireman
Collins, Mr. Samuel;fireman
Combes, Mr. George;fireman
Cooper, Mr. Harry;fireman
Corcoran, Mr. Dennis;fireman
Couper, Mr. Robert;fireman
Crimmins, Mr. James;fireman
Cross, Mr. W.;fireman
Cunningham, Mr. B.;fireman
Curtis, Mr. Arthur;fireman
Diaper, Mr. J.;fireman
Dilley, Mr. John;fireman
Doel, Mr. Frederick;fireman
Doyle, Mr. Laurence;fireman
Dymond, Mr. Frank;fireman
Flarty, Mr. Edward;fireman
Fraser, Mr. James;fireman
Geer, Mr. Alfred Ernest;fireman
Godley, Mr. George;fireman
Golder, Mr. Martin W.;fireman
Gradidge, Mr. Ernest E.;fireman
Graham, Mr. Thomas Gibson;fireman
Hagan, Mr. John;fireman
Hall, Mr. Joseph;fireman
Hallett, Mr. George;fireman
Hands, Mr. Bernard;fireman
Hannam, Mr. George;fireman
Harris, Mr. Edward;fireman
Harris, Mr. Frederick;fireman
Hart, Mr. James;fireman
Head, Mr. Arthur;fireman
Hunt, Mr. T.;fireman
Hurst, Mr. Charles;fireman
Hurst, Walter;fireman
Instance, T.;fireman
Jackopson, Mr. John Henry;fireman
James, Mr. Thomas;fireman
Jarvis, Mr. William;fireman
Joas, Mr. N.;fireman
Judd, Mr. Charles E.;fireman
Kaspar, Mr. Franz V.;fireman
Kemish, Mr. George;fireman
Kerr, Mr. Thomas;fireman
Kinsella, Mr. Louis;fireman
Lahy, Mr. Thomas E.;fireman
Light, Mr. Charles;fireman
Light, Mr. W.;fireman
Lindsay, Mr. William Charles;fireman
Loyd, Mr. W.;fireman
Major, Mr. William;fireman
Marett, Mr. George John;fireman
Marsh, Mr. Frederick Charles;fireman
Mason, Mr. Frank Archibald Robert;fireman
May Jr., Mr. Arthur William;fireman
Mayzes, Mr. Thomas;fireman
McAndrew, Mr. Thomas Patrick;fireman
McAndrews, Mr. William;fireman
McCastlen, Mr. William;fireman
McCubbin, Mr. Lee;fireman
McGarvey, Mr. Edward Joseph;fireman
McGaw, Mr. Errol Victor;fireman
McGregor, Mr. J. (John Brown Niven);fireman
McQuillan, Mr. William;fireman
McRae, Mr. William Alexander;fireman
Milford, Mr. George;fireman
Mintram, Mr. William;fireman
Moore, Mr. John J.;fireman
Morgan, Mr. Thomas A.;fireman
Murdock, Mr. William;fireman
Nettleton, Mr. George Walter;fireman
Noon, Mr. John;fireman
Norris, Mr. James;fireman
Noss, Mr. Bertram Arthur;fireman
Noss, Mr. Henry;fireman
Nutbean, Mr. William;fireman
Oliver, Mr. H.;fireman
Othen, Mr. Charles;fireman
Paice, Mr. Richard Charles John;fireman
Painter, Mr. Charles;fireman
Painter, Mr. Frank;fireman
Pearce, Mr. John;fireman
Podesta, Mr. John;fireman
Pond, Mr. George;fireman
Priest, Mr. Arthur J.;fireman
Pusey, Mr. William Robert Holland;fireman
Reeves, Mr. Robert;fireman
Rice, Mr. Charles;fireman
Richards, Mr. Joseph James;fireman
Rickman, Mr. George Albert;fireman
Roberts, Mr. Robert George;fireman
Rutter, Mr. Sidney;fireman
Sangster, Mr. Charles Edward;fireman
Saunders, Mr. Thomas;fireman
Saunders, Mr. W.;fireman
Scott, Mr. Archibald;fireman
Self, Mr. Edward;fireman
Senior, Mr. Henry;fireman
Shea, Mr. Thomas;fireman
Shiers, Mr. Alfred;fireman
Smither, Mr. Harry James;fireman
Snellgrove, Mr. George;fireman
Sparkman, Mr. Henry;fireman
Stanbrook, Mr. Augustus;fireman
Street, Mr. Henry Albert;fireman
Stubbs, Mr. James Henry;fireman
Sullivan Mr. S.;fireman
Taylor, Mr. James;fireman
Taylor, Mr. John;fireman
Taylor, Mr. T.;fireman
Taylor, Mr. William Henry;fireman
Thomas, Mr. James;fireman
Thompson, Mr. John William;fireman
Thresher, Mr. George;fireman
Tizard, Mr. Arthur Leopold;fireman
Triggs, Mr. Robert;fireman
Turley, Mr. Richard;fireman
van der Brugge, Mr. Wessel Adrianus;fireman
Vear, Mr. Henry;fireman
Vear, Mr. W.;fireman
Wardner, Mr. Frederick Albert;fireman
Wateridge, Mr. Edward Lewis;fireman
Watson, Mr. W.;fireman
Williams, Mr. Samuel Solomon;fireman
Witcher, Mr. Alfred;fireman
Witt, Mr. Henry Dennis;fireman
Wyeth, Mr. James Robert;fireman
Young, Mr. Francis James;fireman
May Sr., Mr. Arthur William;engineer
Knowles, Mr. Thomas;engineer
Baines, Mr. Richard;Greaser
Bannon, Mr. John;Greaser
Beattie, Mr. Joseph;Greaser
Bott, Mr. W.;Greaser
Briant, Mr. Albert;Greaser
Castleman, Mr. Edward;Greaser
Couch, Mr. Joseph Henry;Greaser
Eastman, Mr. Charles;Greaser
Fay, Mr. Thomas;Greaser
Godwin, Mr. Frederick Charles;Greaser
Goree, Mr. Frank;Greaser
Gregory, Mr. David;Greaser
Jago, Mr. Joseph;Greaser
Jukes, Mr. James;Greaser
Kearl, Mr. Charles H.;Greaser
Kelly, Mr. James;Greaser
Kenchenten, Mr. Frederick;Greaser
Kirkham, Mr. James;Greaser
McInerney, Mr. Thomas;Greaser
Moores, Mr. Richard Henry;Greaser
Morris, Mr. Arthur;Greaser
Olive, Mr. Charles;Greaser
Palles, Mr. Thomas Henry Michael;Greaser
Phillips, Mr. G.;Greaser
Pitfield, Mr. William James;Greaser
Prangnell, Mr. George;Greaser
Ranger, Mr. Thomas G.;Greaser
Scott, Mr. Frederick;Greaser
Self, Mr. Alfred Henry;Greaser
Stafford, Mr. Michael (Albert Briant);Greaser
Tozer, Mr. James;Greaser
Veal, Mr. Arthur;Greaser
White, Mr. Alfred;Greaser
Woodford, Mr. Frederick;Greaser
Andrews, Mr. Thomas;guarantee group
Campbell, Mr. William Henry;guarantee group
Chisholm, Mr. Roderick Robert Crispin;guarantee group
Cunningham, Mr. Alfred Fleming;guarantee group
"Frost, Mr. Anthony Wood ""Artie""";guarantee group
Knight, Mr. Robert J.;guarantee group
"Parkes, Mr. Francis ""Frank""";guarantee group
Parr, Mr. William Henry Marsh;guarantee group
Watson, Mr. Ennis Hastings;guarantee group
Dodd, Mr. Edward Charles;engineer
Coy, Mr. Francis Ernest George;engineer
Dodds, Mr. Henry Watson;engineer
Ward, Mr. Arthur;engineer
Harvey, Mr. Herbert Gifford;engineer
Shepherd, Mr. Johnathan;engineer
Fraser, Mr. James;engineer
Mackie, Mr. William Dickson;engineer
Smith, Mr. James Muil;engineer
Hesketh, Mr. John Henry;engineer
McReynolds, Mr. William;engineer
Barrett, Mr. Frederick;fireman
Davies, Mr. Thomas;fireman
Ferris, Mr. William;fireman
Ford, Mr. Thomas;fireman
Hendrickson, Mr. Charles Osker;fireman
Keegan, Mr. James;fireman
Mason, Mr. James;fireman
Mayo, Mr. William Peter;fireman
Pugh, Mr. Percy;fireman
Small, Mr. William;fireman
Threlfall, Mr. Thomas;fireman
Ward, Mr. Joseph;fireman
Webber, Mr. Francis Albert;fireman
Blake, Mr. Seaton;Mess Steward
Coleman, Mr. John;Mess Steward
Fitzpatrick, Mr. Charles W.N.;Mess Steward
Gumery, Mr. George;Mess Steward
Smith, Commander Edward John;officer
Wilde, Lieutenant Henry Tingle;officer
Murdoch, Lieutenant William McMaster;officer
Lightoller, Sub-Lieutenant Charles Herbert;officer
Pitman, Mr. Herbert John;officer
Boxhall, Sub-Lieutenant Joseph Groves;officer
Lowe, Sub-Lieutenant Harold Godfrey;officer
Moody, Mr. James Paul;officer
Brailey, Theodore Ronald;orchestra
Bricoux, Roger Marie;orchestra
Clarke, John Frederick Preston;orchestra
Hartley, Wallace;orchestra
Hume, John Law;orchestra
Krins, Georges Alexandre;orchestra
Taylor, Percy Cornelius;orchestra
Woodward, John Wesley;orchestra
Rous, Mr. Arthur John;Plumber
Gwinn, Mr. William Logan;postal clerk
March, Mr. John Starr;postal clerk
"Smith, Mr. John Richard ""Jago""";postal clerk
Williamson, Mr. James Bertram;postal clerk
Woody, Mr. Oscar Scott;postal clerk
Allaria, Mr. Battista Antonio;Restaurant staff
Aspeslagh, Mr. Georges;Restaurant staff
Banfi, Mr. Ugo;Restaurant staff
Basilico, Mr. Giovanni;Restaurant staff
Bazzi, Mr. Narciso;Restaurant staff
Bernardi, Mr. Battista;Restaurant staff
Beux, Mr. David;Restaurant staff
Bietrix, Mr. George Baptiste;Restaurant staff
Blument, Mr. Jean Baptiste;Restaurant staff
Bochet, Mr. Pierre Giuseppe;Restaurant staff
"Bolhuis, Mr. Hendrik ""Hennie""";Restaurant staff
Bowker, Miss Ruth;Restaurant staff
Casali, Mr. Giulio;Restaurant staff
Chaboisson, Mr. Adrien Finnin;Restaurant staff
Cornaire, Mr. Marcel Raymond André;Restaurant staff
Coutin, Mr. Auguste Louis;Restaurant staff
Crovella, Mr. Luigi;Restaurant staff
De Marsico, Mr. Giovanni;Restaurant staff
Debreucq, Mr. Maurice Emile Victor;Restaurant staff
Desvernine, Mr. Louis Gabriel;Restaurant staff
Donati, Mr. Italo Francesco;Restaurant staff
Dornier, Mr. Louis Auguste;Restaurant staff
Fey, Mr. Carlo;Restaurant staff
Fioravante, Mr. Giuseppe Bertoldo;Restaurant staff
"Gatti, Mr. Gaspare Antonio Pietro ""Luigi""";Restaurant staff
Gilardino, Mr. Vincenzo Pio;Restaurant staff
Grosclaude, Mr. Gérald;Restaurant staff
Jaillet, Mr. Henri Marie;Restaurant staff
Janin, Mr. Claude Marie;Restaurant staff
Jeffery, Mr. William Alfred;Restaurant staff
Jouannault, Mr. Georges Jules;Restaurant staff
"Martin, Miss Margaret Edwina ""Mabel""";Restaurant staff
Mattmann, Mr. Adolf;Restaurant staff
Maugé, Mr. Paul Achille Maurice Germain;Restaurant staff
Monteverdi, Mr. Giovanni;Restaurant staff
Monrós, Mr. Joan Xavier;Restaurant staff
Nannini, Mr. Francesco Luigi;Restaurant staff
Pachera, Mr. Jean Baptiste Stanislas;Restaurant staff
Pedrini, Mr. Alessandro;Restaurant staff
Peracchio, Mr. Alberto;Restaurant staff
Peracchio, Mr. Sebastiano;Restaurant staff
Perotti, Mr. Alfonso;Restaurant staff
Phillips, Mr. Walter John;Restaurant staff
Piatti, Mr. Luigi;Restaurant staff
Piazza, Mr. Pompeo;Restaurant staff
Poggi, Mr. Emilio;Restaurant staff
Price, Mr. Ernest;Restaurant staff
Ratti, Mr. Enrico;Restaurant staff
Ricaldone, Mr. Rinaldo Renato;Restaurant staff
Rigozzi, Mr. Abele;Restaurant staff
Rotta, Mr. Angelo Mario;Restaurant staff
Rousseau, Mr. Pierre;Restaurant staff
Saccaggi, Mr. Giovanni Giuseppe Emilio;Restaurant staff
Salussolia, Mr. Giovanni;Restaurant staff
Sartori, Mr. Lazar;Restaurant staff
Scavino, Mr. Candido;Restaurant staff
Sesia, Mr. Giacomo;Restaurant staff
Testoni, Mr. Ercole;Restaurant staff
Tietz, Mr. Karl;Restaurant staff
Turvey, Mr. Charles;Restaurant staff
Urbini, Mr. Roberto;Restaurant staff
Valvassori, Mr. Ettore Luigi;Restaurant staff
Vicat, Mr. Alphonse Jean Eugene;Restaurant staff
Villvarlange, Mr. Pierre Léon Gabriel;Restaurant staff
Vine, Mr. H.;Restaurant staff
Vioni, Mr. Roberto;Restaurant staff
Voegelin-Dubach, Mr. Johannes;Restaurant staff
Zanetti, Mr. Minio;Restaurant staff
Zarracchi, Mr. L.;Restaurant staff
Farquharson, Mr. William Edward;engineer
Dyer, Mr. Henry Ryland;engineer
Wilson, Mr. Bertie;engineer
Parsons, Mr. Frank Alfred;engineer
Moyes, Mr. William Young;engineer
Hosking, Mr. George Fox;engineer
Allen, Mr. Ernest Frederick;Trimmer
Avery, Mr. James Frank;Trimmer
Bevis, Mr. Joseph Henry;Trimmer
Billow, Mr. J.;Trimmer
Binstead, Mr. Walter;Trimmer
Blake, Mr. Percival Albert;Trimmer
"Brewer, Mr. Henry ""Harry""";Trimmer
Brooks, Mr. J.;Trimmer
Calderwood, Mr. Hugh;Trimmer
Carr, Mr. Richard Stephen;Trimmer
Casey, Mr. T.;Trimmer
Cavell, Mr. George Henry;Trimmer
Coe, Mr. Harry;Trimmer
Cooper, Mr. James;Trimmer
Copperthwaite, Mr. B.;Trimmer
Cotton, Mr. A.;Trimmer
Crabb, Mr. H.;Trimmer
Dawson, Mr. Joseph[16];Trimmer
Dickson, Mr. W.;Trimmer
Dillon, Mr. Thomas Patrick;Trimmer
Dore, Mr. A.;Trimmer
Eagle, Mr. Alfred James;Trimmer
Elliott, Mr. Everett Edward;Trimmer
Evans, Mr. Williams;Trimmer
Ferrary, Mr. Anton;Trimmer
Ford. Mr. H.;Trimmer
Fredricks, Mr. Walter Francis;Trimmer
Fryer, Mr. Albert Ernest;Trimmer
Gordon, Mr. J.;Trimmer
Gosling, Mr. Bertram James;Trimmer
Gosling, S.;Trimmer
Green, Mr. George;Trimmer
Haslin, Mr. James;Trimmer
Hebb, Mr. A.;Trimmer
Hill, Mr. James;Trimmer
Hinton, Mr. Steven William;Trimmer
Hunt, Mr. Albert;Trimmer
Ingram, Mr. Charles;Trimmer
Kearl, Mr. G.;Trimmer
Lee. Mr. Henry;Trimmer
Long, Mr. Frank;Trimmer
Long, Mr. William;Trimmer
Maskell, Mr. L.A.;Trimmer
McGann, Mr. James;Trimmer
McInytre, Mr. William;Trimmer
Mitchell, Mr. Lawrence (Lorenzo);Trimmer
Moore, Mr. Ralph;Trimmer
Morgan, Mr. Arthur Herbert;Trimmer
Morrell, Mr. R. (Albert White);Trimmer
Morris, Mr. William Edward;Trimmer
O'Connor, Mr. John;Trimmer
Pelham, Mr. George;Trimmer
Perry, Mr. Edgar Lionel;Trimmer
Perry, Mr. Henry Frederick;Trimmer
Preston, Mr. Thomas Charles Alfred;Trimmer
Proudfoot, Mr. Richard Royston;Trimmer
Read, Mr. Joseph;Trimmer
Reed, Mr. Robert;Trimmer
Saunders, Mr. W.;Trimmer
Sheath, Mr. Frederick;Trimmer
Shillaber, Mr. Charles;Trimmer
Skeates, Mr. William;Trimmer
Smith, Mr. Ernest George;Trimmer
Snooks, Mr. W;Trimmer
Snowberger, Mr. Eustace Philip;Trimmer
Steel, Mr. Robert Edward;Trimmer
Stocker, Mr. Henry Dorey;Trimmer
Webb, Mr. Samuel Francis;Trimmer
White, Mr. Frank Leonard;Trimmer
White, Mr. William George;Trimmer
Wilton, Mr. William;Trimmer
Witt, Mr. F.;Trimmer
